"Year","LocationAbbr","LocationDesc","FacilityName","MedicalDirector","Address","City","Zipcode","Phone","Clinic Status","Topic","SubTopic","Data_Value","ClinicId","TopicId","SubTopicId","Geolocation"
"2020","MI","Michigan","Gago IVF","Laura A. Gago, MD","2250 Genoa Business Park Dr, Suite 110","Brighton","48114","(810) 227-3232","Open","Clinic Services & Profile","Verified lab accreditation","Yes","59","TOP01","ST15","POINT (-83.8062916 42.5696063)"
"2020","IL","Illinois","Center for Reproductive Care","Mary W. Molo, MD","1725 W. Harrison St, Suite 408E","Chicago","60612","(312) 942-3835","Open","Clinic Services & Profile","Verified lab accreditation","Yes","57","TOP01","ST15","POINT (-87.6700558 41.8729042)"
"2020","DC","District of Columbia","George Washington University Medical Faculty Associates","David  Frankfurter, MD","Fertility and IVF Center, 2150 Pennsylvania Ave N.W., Suite 6-300","Washington","20037","(202) 741-2520","Open","Clinic Services & Profile","Verified lab accreditation","Yes","529","TOP01","ST15","POINT (-77.0485151 38.9012079)"
"2020","CA","California","University Fertility Center","Omid A. Khorram, MD, PHD","23550 Hawthorne Blvd, Suite 210","Torrance","90505","(310) 378-7445","Open","Clinic Services & Profile","Donated embryo services","Yes","27","TOP01","ST10","POINT (-118.3499451 33.8119369)"
"2020","WI","Wisconsin","Aurora Health Care-Aurora Fertility Services, The Women's Center at Aurora BayCare Medical Center","Katherine A. Green, MD","2845 Greenbrier Rd, Suite 350","Green Bay","54311","(920) 288-8500","Reorganized","Clinic Services & Profile","Deliveries","62","525","TOP01","ST04","POINT (-87.9406799 44.4750088)"
"2020","NY","New York","Strong Fertility Center","Erin M. Masaba, MD","500 Red Creek Dr, Suite 220","Rochester","14623","(585) 487-3378","Open","Clinic Services & Profile","Embryo cryopreservation services","Yes","357","TOP01","ST11","POINT (-77.6303291 43.0645425)"
"2020","IL","Illinois","Northwestern Fertility and Reproductive Medicine","Mary Ellen  Pavone, MD","259 E. Erie St, Suite 2400","Chicago","60611","(312) 695-1364","Open","Clinic Services & Profile","SART member","Yes","390","TOP01","ST14","POINT (-87.620776 41.8938912)"
"2020","CA","California","Coastal Fertility Medical Center, Inc.","Lawrence B. Werlin, MD","15500 Sand Canyon Ave, Suite 100","Irvine","92618","(949) 726-0600","Open","Clinic Services & Profile","Embryo cryopreservation services","Yes","388","TOP01","ST11","POINT (-117.765639 33.6683947)"
"2020","ID","Idaho","Idaho Center for Reproductive Medicine","Cristin C. Slater, MD","1000 E. Park Blvd, Suite 110","Boise","83712","(208) 342-5900","Open","Clinic Services & Profile","Fertility preservation cycles","*","35","TOP01","ST02","POINT (-116.1875685 43.6032213)"
"2020","MD","Maryland","Shady Grove Fertility-Towson","Jeffrey L. McKeeby, MD","901 Dulaney Valley Rd, Suite 616","Towson","21204","(410) 512-8300","Open","Clinic Services & Profile","Total cycles","2580","108","TOP01","ST01","POINT (-76.6002778 39.4068181)"
"2020","FL","Florida","F.I.R.S.T., Florida Institute for Reproductive Sciences and Technologies","Minna R. Selub, MD","2300 N. Commerce Pkwy, Suite 319","Weston","33326","(954) 217-3456","Open","Clinic Services & Profile","Embryo cryopreservation services","Yes","216","TOP01","ST11","POINT (-80.3673663 26.0919982)"
"2020","IL","Illinois","The Advanced IVF Institute, Charles E. Miller, MD, SC & Associates","Charles E. Miller, MD","120 Osler Dr, Suite 100","Naperville","60540","(630) 428-2229","Open","Clinic Services & Profile","Deliveries","165","173","TOP01","ST04","POINT (-88.1521214 41.7610005)"
"2020","CA","California","Pacific Reproductive Center","Rifaat  Salem, MD, PHD","3720 Lomita Blvd, Suite 200","Torrance","90505","(310) 376-7000","Open","Clinic Services & Profile","Deliveries","100","188","TOP01","ST04","POINT (-118.3497208 33.8149405)"
"2020","MO","Missouri","Missouri Fertility","Gilbert B. Wilshire, MD","1506 E. Broadway, Suite 220","Columbia","65201","(573) 443-4511","Open","Clinic Services & Profile","Pregnancies","73","365","TOP01","ST03","POINT (-92.3174056 38.9504784)"
"2020","MA","Massachusetts","Boston IVF, LLC","Michael M. Alper, MD","130 Second Ave","Waltham","02451","(781) 434-6500","Open","Clinic Services & Profile","Gestational carrier services","Yes","490","TOP01","ST13","POINT (-71.2638486 42.3927601)"
"2020","NY","New York","The New York Fertility Center","Tony  Tsai, MD","42-31 Colden St, Suite 202","Flushing","11355","(718) 261-9068","Open","Clinic Services & Profile","Donated embryo services","No","113","TOP01","ST10","POINT (-73.8261573 40.7538975)"
"2020","VA","Virginia","Carilion Clinic Reproductive Medicine and Fertility","Emily A. Evans-Hoeker, MD","1231 S. Jefferson St","Roanoke","24016","(540) 985-8078","Open","Clinic Services & Profile","Egg cryopreservation services","Yes","816","TOP01","ST12","POINT (-79.9418516 37.2614056)"
"2020","SC","South Carolina","Piedmont Reproductive Endocrinology Group, PA","John E. Nichols, MD","17 Caledon Ct, Suite C","Greenville","29615","(864) 232-7734","Open","Clinic Services & Profile","Gestational carrier services","Yes","10","TOP01","ST13","POINT (-82.3395642 34.8630637)"
"2020","IL","Illinois","The Advanced IVF Institute, Charles E. Miller, MD, SC & Associates","Charles E. Miller, MD","120 Osler Dr, Suite 100","Naperville","60540","(630) 428-2229","Open","Clinic Services & Profile","Total cycles","662","173","TOP01","ST01","POINT (-88.1521214 41.7610005)"
"2020","NY","New York","Noble Fertility Center","Peter L. Chang, MD","137 E. 36th St","New York","10016","(212) 804-6666","Open","Clinic Services & Profile","Embryo cryopreservation services","Yes","617","TOP01","ST11","POINT (-73.9784399 40.747797)"
"2020","TX","Texas","Cooper Institute for Advanced Reproductive Medicine","C. James  Chuong, MD","7500 Beechnut St, Suite 308","Houston","77074","(713) 771-9771","Open","Clinic Services & Profile","Donated embryo services","Yes","83","TOP01","ST10","POINT (-95.5188189 29.6924203)"
"2020","UT","Utah","Conceptions Fertility Center","Andrew K. Moore, MD","1900 N. State St, Suite 105","Provo","84604","(801) 655-5245","Open","Clinic Services & Profile","Total infants born","49","833","TOP01","ST05","POINT (-111.6755109 40.2602691)"
"2020","NY","New York","New Hope Fertility Center","John  Zhang, MD, PHD","4 Columbus Cir, 4th Floor","New York","10019","(212) 517-7676","Open","Clinic Services & Profile","Total infants born","285","31","TOP01","ST05","POINT (-73.9828792 40.7673752)"
"2020","NV","Nevada","Nevada Fertility Center","Russell A. Foulk, MD","5320 S. Rainbow Blvd, Suite 300","Las Vegas","89118","(702) 892-9696","Reorganized","Clinic Services & Profile","Donor egg services","Yes","713","TOP01","ST09","POINT (-115.2422582 36.091798)"
"2020","TX","Texas","Southwest Center for Reproductive Health, PA","Luis S. Noble, MD","700 S. Mesa Hills Dr","El Paso","79912","(915) 842-9998","Open","Clinic Services & Profile","Total infants born","21","201","TOP01","ST05","POINT (-106.5386585 31.8154409)"
"2020","PR","Puerto Rico","GREFI, Gynecology, Reproductive Endocrinology & Fertility Institute","Rosa Ileana  Cruz, MD","First Bank Building, 1519 Ponce de León Ave, Suite 705","San Juan","00909","(787) 984-3008","Open","Clinic Services & Profile","Pregnancies","18","145","TOP01","ST03","POINT (-66.0706255 18.4418194)"
"2020","ID","Idaho","Idaho Center for Reproductive Medicine","Cristin C. Slater, MD","1000 E. Park Blvd, Suite 110","Boise","83712","(208) 342-5900","Open","Clinic Services & Profile","SART member","Yes","35","TOP01","ST14","POINT (-116.1875685 43.6032213)"
"2020","NE","Nebraska","Heartland Center for Reproductive Medicine, PC","Stephanie L. Gustin, MD","7308 S. 142nd St","Omaha","68138","(402) 717-4200","Reorganized","Clinic Services & Profile","Deliveries","143","455","TOP01","ST04","POINT (-96.1379945 41.1885215)"
"2020","IN","Indiana","Indiana University Hospital","Marguerite K. Shepard, MD","550 N. University Blvd, Suite 2403","Indianapolis","46202","(317) 944-1640","Open","Clinic Services & Profile","Verified lab accreditation","Yes","326","TOP01","ST15","POINT (-86.1763903 39.7754993)"
"2020","FL","Florida","New Leaders in Fertility & Endocrinology, LLC","Barry A. Ripps, MD","4400 Bayou Blvd, Suite 36","Pensacola","32503","(850) 857-3733","Open","Clinic Services & Profile","Total cycles","296","55","TOP01","ST01","POINT (-87.2040469 30.4674275)"
"2020","VA","Virginia","Washington Fertility Center","Pierre  Asmar, MD","4316 Evergreen Ln","Annandale","22003","(703) 658-3100","Open","Clinic Services & Profile","Donated embryo services","No","282","TOP01","ST10","POINT (-77.1864386 38.8307289)"
"2020","PR","Puerto Rico","Clinica de Fertilidad HIMA-San Pablo Caguas","Jose R. Cruz, MD","Ave Muñoz Rivera, A-1, Suite 303","Caguas","00726","(787) 653-3775","Open","Clinic Services & Profile","Pregnancies","18","274","TOP01","ST03","POINT (-66.0358456 18.2468206)"
"2020","GA","Georgia","Reproductive Biology Associates","Daniel B. Shapiro, MD","1100 Johnson Ferry Rd N.E., Suite 200","Atlanta","30342","(404) 257-1900","Open","Clinic Services & Profile","Egg cryopreservation services","Yes","196","TOP01","ST12","POINT (-84.3495338 33.9069838)"
"2020","CA","California","California Fertility Partners","Richard P. Marrs, MD","11818 Wilshire Blvd, Suite 300","Los Angeles","90025","(310) 828-4008","Open","Clinic Services & Profile","SART member","Yes","220","TOP01","ST14","POINT (-118.462978 34.0473073)"
"2020","TN","Tennessee","Vanderbilt Fertility Clinic","Donna R. Session, MD","2009 Mallory Ln, Suite 250","Franklin","37067","(615) 343-5700","Open","Clinic Services & Profile","Total cycles","85","821","TOP01","ST01","POINT (-86.8204695 35.9507386)"
"2020","NY","New York","Center for Human Reproduction (CHR)","Norbert  Gleicher, MD","21 E. 69th St","New York","10021","(212) 994-4400","Open","Clinic Services & Profile","Gestational carrier services","Yes","441","TOP01","ST13","POINT (-73.9663333 40.7698378)"
"2020","TX","Texas","CCRM Dallas-Fort Worth","Dorette J. Noorhasan, MD","8380 Warren Pkwy, Suite 201","Frisco","75034","(972) 377-2625","Open","Clinic Services & Profile","Donor egg services","Yes","427","TOP01","ST09","POINT (-96.8141914 33.108888)"
"2020","TN","Tennessee","Southeastern Center for Fertility and Reproductive Surgery, PLLC","John D. Gordon, MD","11126 Kingston Pike","Knoxville","37934","(865) 777-0088","Open","Clinic Services & Profile","Pregnancies","135","436","TOP01","ST03","POINT (-84.1503151 35.8857761)"
"2020","NC","North Carolina","Program for Assisted Reproduction at Atrium Health's Carolinas Medical Center, CMC Women's Institute","Bradley S. Hurst, MD","1025 Morehead Medical Dr, Suite 500","Charlotte","28204","(704) 355-3149","Open","Clinic Services & Profile","Deliveries","154","217","TOP01","ST04","POINT (-80.8389033 35.2049751)"
"2020","TX","Texas","Reproductive Institute of South Texas","Esteban O. Brown, MD","110 E. Savannah Ave, Bldg B, Suite 103","McAllen","78503","(956) 687-2693","Open","Clinic Services & Profile","Donor egg services","Yes","205","TOP01","ST09","POINT (-98.2214688 26.1844585)"
"2020","NY","New York","Westmed Reproductive Services","Martin D. Keltz, MD","3030 Westchester Ave","Purchase","10577","(914) 607-6213","Open","Clinic Services & Profile","Egg cryopreservation services","Yes","625","TOP01","ST12","POINT (-73.6963082 41.0094546)"
"2020","NY","New York","Weill Cornell Medicine, Center for Reproductive Medicine","Zev  Rosenwaks, MD","1305 York Ave, 6th Floor","New York","10021","(646) 962-2764","Open","Clinic Services & Profile","Embryo cryopreservation services","Yes","437","TOP01","ST11","POINT (-73.9551571 40.7654976)"
"2020","MI","Michigan","University of Michigan Center for Reproductive Medicine","Marie  Menke, MD","475 Market Pl, Bldg 1, Suite B","Ann Arbor","48108","(734) 763-4323","Reorganized","Clinic Services & Profile","Total infants born","185","707","TOP01","ST05","POINT (-83.74191 42.2431)"
"2020","AZ","Arizona","Arizona Reproductive Institute","Mark D. Johnson, MD","1775 E. Skyline Dr, Suite 175","Tucson","85718","(520) 222-8400","Open","Clinic Services & Profile","Pregnancies","51","509","TOP01","ST03","POINT (-110.9456203 32.3344193)"
"2020","MI","Michigan","IVF Michigan Rochester Hills & Flint, PC","Mostafa I. Abuzeid, MD","3950 S. Rochester Rd, Suite 2300","Rochester Hills","48307","(248) 844-8845","Open","Clinic Services & Profile","Donated embryo services","No","631","TOP01","ST10","POINT (-83.1317128 42.6236444)"
"2020","NV","Nevada","Nevada Fertility Institute","Cindy  Duke, MD, PHD","8530 W. Sunset Rd, Suite 310","Las Vegas","89113","(702) 936-8710","Open","Clinic Services & Profile","Donated embryo services","Yes","831","TOP01","ST10","POINT (-115.2776952 36.0713656)"
"2020","AZ","Arizona","New Direction Fertility Centers","Mark  Amols, MD","1760 E. Pecos Rd, Suite 532","Gilbert","85295","(480) 351-8222","Open","Clinic Services & Profile","Deliveries","305","629","TOP01","ST04","POINT (-111.7522832 33.2964125)"
"2020","CO","Colorado","Rocky Mountain Fertility Center","Deborah L. Smith, MD","12770 Lynnfield Dr","Englewood","80112","(303) 999-3877","Open","Clinic Services & Profile","Egg cryopreservation services","Yes","299","TOP01","ST12","POINT (-104.841853 39.5367013)"
"2020","NJ","New Jersey","South Jersey Fertility Center","Peter G. Van Deerlin, MD","400 Lippincott Dr, Suite 130","Marlton","08053","(856) 596-2233","Open","Clinic Services & Profile","SART member","Yes","43","TOP01","ST14","POINT (-74.9246956 39.8846808)"
"2020","PA","Pennsylvania","Sincera Reproductive Medicine","Larry  Barmat, MD","467 Pennsylvania Ave, Suite 202B","Fort Washington","19034","(215) 887-2010","Open","Clinic Services & Profile","Embryo cryopreservation services","Yes","208","TOP01","ST11","POINT (-75.2079389 40.1353281)"
"2020","UT","Utah","Reproductive Care Center","Keith L. Blauer, MD","10150 Petunia Way","Sandy","84092","(801) 878-8888","Open","Clinic Services & Profile","Egg cryopreservation services","Yes","79","TOP01","ST12","POINT (-111.8506637 40.5667906)"
"2020","CA","California","HRC Fertility-Pasadena","John G. Wilcox, MD","55 S. Lake Ave, 9th Floor","Pasadena","91101","(626) 440-9161","Open","Clinic Services & Profile","Embryo cryopreservation services","Yes","477","TOP01","ST11","POINT (-118.1332977 34.1448763)"
"2020","UT","Utah","Utah Center for Reproductive Medicine","Megan  Link, MD","675 Arapeen Dr, Suite 205","Salt Lake City","84108","(801) 581-3834","Open","Clinic Services & Profile","Gestational carrier services","Yes","16","TOP01","ST13","POINT (-111.82601 40.7551871)"
"2020","AR","Arkansas","Arkansas Fertility Center","Dean M. Moutos, MD","9101 Kanis Rd, Suite 300","Little Rock","72205","(501) 801-1200","Open","Clinic Services & Profile","Verified lab accreditation","Yes","497","TOP01","ST15","POINT (-92.3762737 34.7406739)"
"2020","CA","California","California IVF Fertility Center","Ernest J. Zeringue, MD","2590 Venture Oaks Way, Suite 103","Sacramento","95833","(916) 979-5599","Open","Clinic Services & Profile","Donor egg services","Yes","40","TOP01","ST09","POINT (-121.5160159 38.6123316)"
"2020","IL","Illinois","Fertility Centers of Illinois-Highland Park IVF Center","Brian R. Kaplan, MD","767 Park Ave West, Suite B400","Highland Park","60035","(847) 433-9050","Open","Clinic Services & Profile","SART member","Yes","63","TOP01","ST14","POINT (-87.8080661 42.1897383)"
"2020","NY","New York","Chelsea Fertility NYC","Paul  Gindoff, MD","105 E. 37th St, Suite 1","New York","10016","(212) 685-2229","Open","Clinic Services & Profile","Embryo cryopreservation services","Yes","607","TOP01","ST11","POINT (-73.979251 40.748924)"
"2020","FL","Florida","Reproductive Medicine Associates of Florida, LLC","George  Patounakis, MD, PHD","400 Colonial Center Pkwy, Suite 150","Lake Mary","32746","(407) 804-9670","Open","Clinic Services & Profile","Donor egg services","Yes","815","TOP01","ST09","POINT (-81.3531522 28.7911394)"
"2020","WA","Washington","Seattle Reproductive Medicine","Paul C. Lin, MD","1505 Westlake Ave North, Suite 400","Seattle","98109","(206) 301-5000","Open","Clinic Services & Profile","Verified lab accreditation","Yes","50","TOP01","ST15","POINT (-122.3414857 47.632569)"
"2020","UT","Utah","Conceptions Fertility Center","Andrew K. Moore, MD","1900 N. State St, Suite 105","Provo","84604","(801) 655-5245","Open","Clinic Services & Profile","Gestational carrier services","Yes","833","TOP01","ST13","POINT (-111.6755109 40.2602691)"
"2020","NC","North Carolina","Duke Fertility Center, Duke University Medical Center","Shelby A. Neal, MD","5704 Fayetteville Rd","Durham","27713","(919) 572-4673","Open","Clinic Services & Profile","Egg cryopreservation services","Yes","333","TOP01","ST12","POINT (-78.9283269 35.9223902)"
"2020","IL","Illinois","North Shore Fertility","Anne  Borkowski, MD","4250 Dempster St","Skokie","60076","(847) 763-8850","Open","Clinic Services & Profile","Gestational carrier services","No","520","TOP01","ST13","POINT (-87.7349243 42.0410291)"
"2020","WA","Washington","Overlake Reproductive Health, Inc., PS","Kevin M. Johnson, MD","11232 N.E. 15th St, Suite 201","Bellevue","98004","(425) 646-4700","Open","Clinic Services & Profile","Donor egg services","Yes","96","TOP01","ST09","POINT (-122.1893912 47.6244604)"
"2020","OR","Oregon","ORM Fertility-Portland","John S. Hesla, MD","808 S.W. 15th Ave","Portland","97205","(503) 274-4994","Open","Clinic Services & Profile","Deliveries","706","272","TOP01","ST04","POINT (-122.6873595 45.5204658)"
"2020","CA","California","Palo Alto Medical Foundation","Mohammad M. Ezzati, MD","2581 Samaritan Dr, Suite 302","San Jose","95124","(800) 597-2234","Open","Clinic Services & Profile","Gestational carrier services","Yes","101","TOP01","ST13","POINT (-121.9492305 37.2530806)"
"2020","MI","Michigan","IVF Michigan Fertility Centers","Ahmad O. Hammoud, MD","37000 Woodward Ave, Suite 350","Bloomfield Hills","48304","(248) 952-9600","Open","Clinic Services & Profile","Pregnancies","552","633","TOP01","ST03","POINT (-83.2226645 42.5596232)"
"2020","KY","Kentucky","The Lexington Fertility Center","George M. Veloudis, DO","170 N. Eagle Creek Dr, Suite 101","Lexington","40509","(859) 277-5736","Open","Clinic Services & Profile","Embryo cryopreservation services","Yes","102","TOP01","ST11","POINT (-84.439022 38.0008345)"
"2020","CO","Colorado","Shady Grove Fertility Colorado","Alex J. Polotsky, MD","8200 E. Belleview Ave, Suite 615-E","Greenwood Village","80111","(720) 704-8221","Reorganized","Clinic Services & Profile","Egg cryopreservation services","Yes","719","TOP01","ST12","POINT (-104.9010183 39.7604477)"
"2020","WV","West Virginia","Cabell Huntington Hospital, Center for Advanced Reproductive Medicine","William N. Burns, MD","1600 Medical Center Dr, Suite 4500","Huntington","25701","(304) 526-2602","Open","Clinic Services & Profile","Deliveries","19","493","TOP01","ST04","POINT (-82.4268842 38.4090966)"
"2020","CA","California","Advanced Fertility Associates Medical Group, Inc.","Jennifer V. Ratcliffe, MD, PHD","1111 Sonoma Ave, Suite 214","Santa Rosa","95405","(707) 575-5831","Open","Clinic Services & Profile","Total infants born","58","481","TOP01","ST05","POINT (-122.6999677 38.4420241)"
"2020","TX","Texas","Dallas-Fort Worth Fertility Associates","Samuel J. Chantilis, MD","5477 Glen Lakes Dr, Suite 200","Dallas","75231","(214) 363-5965","Open","Clinic Services & Profile","Pregnancies","594","177","TOP01","ST03","POINT (-96.76626 32.8835071)"
"2020","UT","Utah","Utah Center for Reproductive Medicine","Megan  Link, MD","675 Arapeen Dr, Suite 205","Salt Lake City","84108","(801) 581-3834","Open","Clinic Services & Profile","SART member","Yes","16","TOP01","ST14","POINT (-111.82601 40.7551871)"
"2020","MI","Michigan","Michigan Center for Fertility and Women's Health, PLC","Carole L. Kowalczyk, MD","4700 E. 13 Mile Rd","Warren","48092","(586) 576-0431","Open","Clinic Services & Profile","Donated embryo services","Yes","318","TOP01","ST10","POINT (-83.0603837 42.520214)"
"2020","CT","Connecticut","Reproductive Medicine Associates of Connecticut","Mark P. Leondires, MD","761 Main Ave, Suite 200","Norwalk","06851","(203) 750-7400","Open","Clinic Services & Profile","Total cycles","2242","273","TOP01","ST01","POINT (-73.4208842 41.159657)"
"2020","TX","Texas","Austin Fertility and Reproductive Medicine-Westlake IVF","Shahryar K Kavoussi, MD","300 Beardsley Ln, Bldg B, Suite 200","Austin","78746","(512) 444-1414","Open","Clinic Services & Profile","Total cycles","348","442","TOP01","ST01","POINT (-97.8541355 30.3132975)"
"2020","NY","New York","CCRM New York","Janet M. Choi, MD","810 Seventh Ave, 21st Floor","New York","10019","(212) 290-8100","Open","Clinic Services & Profile","Verified lab accreditation","Yes","708","TOP01","ST15","POINT (-73.9823263 40.7628107)"
"2020","IL","Illinois","Advanced Fertility Center of Chicago","Michelle  Catenacci, MD","30 Tower Ct, Suite F","Gurnee","60031","(847) 662-1818","Open","Clinic Services & Profile","Egg cryopreservation services","Yes","300","TOP01","ST12","POINT (-87.8993371 42.3573697)"
"2020","AZ","Arizona","IVF Phoenix","John L. Couvaras, MD","9817 N. 95th St, Bldg I, Suite 107","Scottsdale","85258","(602) 765-2229","Open","Clinic Services & Profile","Pregnancies","37","384","TOP01","ST03","POINT (-111.8755363 33.5756287)"
"2020","PR","Puerto Rico","Pedro J. Beauchamp, MD IVF Program dba, Puerto Rico Fertility Center","Pedro J. Beauchamp, MD","Dr. Arturo Cadilla Building, 100 Paseo San Pablo, Suite 503","Bayamón","00961","(787) 798-0100","Open","Clinic Services & Profile","Total cycles","217","338","TOP01","ST01","POINT (-66.1481046 18.3988787)"
"2020","GA","Georgia","Shady Grove Fertility-Atlanta","Desiree  McCarthy-Keith, MD","5445 Meridian Mark Rd, Suite 270","Atlanta","30342","(404) 843-2229","Open","Clinic Services & Profile","Egg cryopreservation services","Yes","394","TOP01","ST12","POINT (-84.3540147 33.9036348)"
"2020","WA","Washington","Center for Reproductive Health","Edwin D. Robins, MD","201 W. North River Dr, Suite 100","Spokane","99201","(509) 462-7070","Open","Clinic Services & Profile","Donated embryo services","No","371","TOP01","ST10","POINT (-117.4136438 47.6634717)"
"2020","CA","California","Northern California Fertility Medical Center","Michael  Murray, MD","4320 Auburn Blvd","Sacramento","95841","(916) 773-2229","Open","Clinic Services & Profile","Total infants born","337","424","TOP01","ST05","POINT (-121.3632219 38.6446994)"
"2020","PA","Pennsylvania","Family Fertility Center","H. Christina  Lee, MD","95 Highland Ave, Suite 100","Bethlehem","18017","(610) 868-8600","Open","Clinic Services & Profile","Embryo cryopreservation services","Yes","142","TOP01","ST11","POINT (-75.3844598 40.6672455)"
"2020","CA","California","OC Fertility","Sharon E. Moayeri, MD","1401 Avocado Ave, Suite 403","Newport Beach","92660","(949) 706-2229","Open","Clinic Services & Profile","Embryo cryopreservation services","Yes","317","TOP01","ST11","POINT (-117.8706784 33.6125463)"
"2020","CA","California","Bay IVF Center","Francis  Polansky, MD","1681 El Camino Real","Palo Alto","94306","(650) 322-0500","Open","Clinic Services & Profile","Egg cryopreservation services","No","423","TOP01","ST12","POINT (-122.1518749 37.4306854)"
"2020","PR","Puerto Rico","Clinica de Fertilidad HIMA-San Pablo Caguas","Jose R. Cruz, MD","Ave Muñoz Rivera, A-1, Suite 303","Caguas","00726","(787) 653-3775","Open","Clinic Services & Profile","Verified lab accreditation","No","274","TOP01","ST15","POINT (-66.0358456 18.2468206)"
"2020","TX","Texas","DFW Center for Fertility & IVF","Victor E. Beshay, MD","980 Raintree Cir","Allen","75013","(214) 383-2600","Open","Clinic Services & Profile","Donated embryo services","Yes","626","TOP01","ST10","POINT (-96.6795585 33.1105724)"
"2020","OH","Ohio","Cleveland Clinic Fertility Center","Marjan  Attaran, MD","26900 Cedar Rd, Suite 220S","Beachwood","44122","(216) 839-3150","Open","Clinic Services & Profile","Egg cryopreservation services","Yes","380","TOP01","ST12","POINT (-81.4892344 41.5004534)"
"2020","DC","District of Columbia","Columbia Fertility Associates","Preston  Sacks, MD","2440 M St N.W., Suite 401","Washington","20037","(202) 293-6567","Open","Clinic Services & Profile","Fertility preservation cycles","71","370","TOP01","ST02","POINT (-77.052984 38.904908)"
"2020","TX","Texas","Cooper Institute for Advanced Reproductive Medicine","C. James  Chuong, MD","7500 Beechnut St, Suite 308","Houston","77074","(713) 771-9771","Open","Clinic Services & Profile","Pregnancies","18","83","TOP01","ST03","POINT (-95.5188189 29.6924203)"
"2020","FL","Florida","UF Health Reproductive Medicine at Springhill","Alice S. Rhoton-Vlasak, MD","4037 N.W. 86th Terrace, 1st Floor","Gainesville","32606","(352) 265-2229","Open","Clinic Services & Profile","Total cycles","107","434","TOP01","ST01","POINT (-82.4338208 29.6902863)"
"2020","TN","Tennessee","Kutteh Ke Fertility Associates of Memphis, PLLC","Raymond W. Ke, MD","80 Humphreys Center, Suite 307","Memphis","38120","(901) 747-2229","Open","Clinic Services & Profile","SART member","Yes","152","TOP01","ST14","POINT (-89.8568819 35.1281519)"
"2020","OK","Oklahoma","Bennett Fertility Institute","David  Kallenberger, MD","3433 N.W. 56th St, Bldg B, Suite 200","Oklahoma City","73112","(405) 949-6060","Open","Clinic Services & Profile","SART member","Yes","374","TOP01","ST14","POINT (-97.5772918 35.5286242)"
"2020","AZ","Arizona","Arizona Center for Fertility Studies, (ACFS)","Shane T. Lipskind, MD","8426 E. Shea Blvd","Scottsdale","85260","(480) 860-4792","Reorganized","Clinic Services & Profile","Fertility preservation cycles","38","375","TOP01","ST02","POINT (-111.898232 33.582847)"
"2020","NC","North Carolina","Carolinas Fertility Institute","Tamer M. Yalcinkaya, MD","3821 Forrestgate Dr","Winston-Salem","27103","(336) 448-9100","Open","Clinic Services & Profile","Total cycles","1560","601","TOP01","ST01","POINT (-80.3142163 36.0727021)"
"2020","NY","New York","Westmed Reproductive Services","Martin D. Keltz, MD","3030 Westchester Ave","Purchase","10577","(914) 607-6213","Open","Clinic Services & Profile","Total infants born","90","625","TOP01","ST05","POINT (-73.6963082 41.0094546)"
"2020","TX","Texas","Dallas IVF","Brian D. Barnett, MD","2840 Legacy Dr, Bldg 1, Suite 100","Frisco","75034","(214) 297-0027","Open","Clinic Services & Profile","Total infants born","343","253","TOP01","ST05","POINT (-96.8408548 33.1021815)"
"2020","NY","New York","Island Fertility, Stony Brook Community Medical, PC","James R. Stelling, MD","500 Commack Rd, Suite 202","Commack","11725","(631) 638-4600","Open","Clinic Services & Profile","Deliveries","114","835","TOP01","ST04","POINT (-73.2917477 40.8227279)"
"2020","TN","Tennessee","Quillen Fertility & Women's Services","Mark X. Ransom, MD","1319 Sunset Dr, Suite 103","Johnson City","37604","(423) 439-7246","Open","Clinic Services & Profile","Donated embryo services","No","314","TOP01","ST10","POINT (-82.3925139 36.3273524)"
"2020","FL","Florida","IVFMD/South Florida Institute for Reproductive Medicine","Juergen  Eisermann, MD","7300 S.W. 62nd Pl, 4th Floor","South Miami","33143","(305) 662-7901","Reorganized","Clinic Services & Profile","Embryo cryopreservation services","Yes","45","TOP01","ST11","POINT (-80.2951534 25.7028066)"
"2020","HI","Hawaii","Advanced Reproductive Center of Hawaii","Christopher T. Huang, MD","1319 Punahou St, Suite 510","Honolulu","96826","(808) 949-6611","Open","Clinic Services & Profile","Fertility preservation cycles","*","277","TOP01","ST02","POINT (-157.8337386 21.2999149)"
"2020","NJ","New Jersey","Shore Institute for Reproductive Medicine dba, Morgan Fertility and Reproductive Medicine","Allen  Morgan, MD","475 Route 70 West, Suite 201","Lakewood","08701","(732) 363-4777","Open","Clinic Services & Profile","Gestational carrier services","Yes","319","TOP01","ST13","POINT (-74.200564 40.0506)"
"2020","NJ","New Jersey","Cooper Institute for Reproductive Hormonal Disorders, PC","Jerome H. Check, MD, PHD","17000 Commerce Pkwy, Suite C","Mount Laurel","08054","(856) 751-5575","Open","Clinic Services & Profile","Donor egg services","Yes","186","TOP01","ST09","POINT (-74.9419754 39.9182649)"
"2020","PA","Pennsylvania","The Fertility Center, LLC","Robert B. Filer, MD","130 Leader Heights Rd","York","17403","(717) 747-3099","Open","Clinic Services & Profile","Deliveries","45","157","TOP01","ST04","POINT (-76.7070905 39.9093889)"
